,sunlight_hours,soil_moisture_index,soil_health_index,growth_stage,disease_severity,yield_category,soil_temperature,soil_nitrogen,drip,flood,sprinkler,East,North,South,West
8552,4.994244610751888,5.5547786892275495,3.9994625555364745,1,0.0,2.0,27.02,11.97,True,False,False,False,False,False,True
8553,2.1202134245111743,3.840702760987084,2.059632280596817,2,0.0,1.0,28.1,5.47,True,False,False,False,False,False,True
8554,7.629456622956038,4.439586269361851,2.6254894368642896,1,0.0,1.0,29.39,8.07,False,True,False,False,False,False,True
8555,1.9454757656900432,3.610526258529597,2.3946245633847045,1,0.0,1.0,24.75,8.42,False,False,True,False,True,False,False
8556,2.470335253259172,2.351459226871361,2.6042632082493222,2,0.0,1.0,19.71,12.69,True,False,False,False,False,False,True
8557,3.429187192972523,6.283098399644048,3.368257636700944,3,0.0,2.0,21.1,5.56,False,False,True,False,False,True,False
8558,3.2574031447906404,2.8723981276357704,1.5301876832019476,2,0.0,1.0,22.0,6.24,False,False,True,True,False,False,False
8559,3.293295660074327,3.3291515359706367,3.144346428256102,0,0.0,2.0,21.65,11.42,False,False,True,True,False,False,False
8560,5.14607050894967,4.087701382646501,3.452867556172804,0,0.0,2.0,23.0,8.01,False,False,True,False,False,False,True
8561,1.459653156333844,2.599350866355609,2.824501650246449,0,0.0,1.0,21.21,12.67,True,False,False,False,False,True,False
8563,3.154798176926016,4.39991415120672,2.3207789108529635,2,0.0,2.0,24.97,6.06,True,False,False,True,False,False,False
8564,3.354408680700734,6.3697713242628655,4.042256701249582,1,1.0,2.0,20.37,7.84,False,True,False,True,False,False,False
8565,4.244109036886414,5.908303013038696,2.5462769085027093,3,0.0,1.0,27.0,2.35,False,True,False,True,False,False,False
8566,7.143714446086861,2.934925807936652,3.8331800946327217,1,1.0,2.0,28.18,16.72,False,False,True,False,True,False,False
8567,3.4749535257846285,4.397408397743875,2.797338706981232,0,1.0,1.0,21.58,8.02,True,False,False,False,False,True,False
8568,6.077602843433212,3.867114093395027,2.0419396591818777,2,0.0,0.0,30.7,4.47,True,False,False,False,False,True,False
8569,2.7472532806398573,3.8411750742454314,3.0042099802486613,1,0.0,2.0,24.69,10.8,True,False,False,False,False,True,False
8570,8.55239528706345,4.0883947687036,2.7001651311539425,0,0.0,0.0,17.62,6.82,True,False,False,True,False,False,False
8571,3.244824943107828,4.101352117610596,2.344836062322324,2,0.0,2.0,24.76,5.81,True,False,False,False,False,True,False
8573,4.603504293354231,3.335880909709698,3.0001900265910857,1,0.0,1.0,21.23,12.09,True,False,False,False,False,True,False
8574,2.089650789852595,3.3903551382011097,3.554970032839522,3,0.0,1.0,20.59,14.26,False,False,True,False,False,True,False
8575,3.893511237948727,4.182195670649145,2.5711673771374177,3,0.0,1.0,17.64,5.77,False,False,True,True,False,False,False
8576,3.90098631187161,2.801078726283793,1.3968970568796304,1,0.0,0.0,17.54,4.3,False,False,True,True,False,False,False
8577,2.876979273214314,5.670948683623754,2.5282553215294765,0,0.0,1.0,26.96,4.29,True,False,False,False,False,False,True
8578,5.24168320037779,4.980725243049007,3.744170739360955,1,0.0,1.0,16.72,10.64,True,False,False,True,False,False,False
8579,0.6082384877003006,5.125607262907212,3.034424320163622,2,0.0,1.0,17.74,7.57,False,False,True,False,True,False,False
8580,2.404542049060082,2.889008462013691,2.065348251269137,1,0.0,1.0,27.39,8.74,False,False,True,True,False,False,False
8581,3.696850782110537,2.1566298919363547,0.8298732013390493,0,0.0,0.0,29.42,4.68,False,False,True,True,False,False,False
8582,6.243189475115314,3.4051504877272936,2.1108718254505545,0,0.0,1.0,19.64,7.98,False,False,True,False,True,False,False
8583,3.972603327611601,3.687052135985637,2.960818289781501,1,0.0,0.0,19.26,9.09,False,False,True,False,True,False,False
8584,1.9152297565168093,6.547333962979174,4.819326287350733,1,0.0,0.0,13.77,12.34,False,True,False,False,True,False,False
8585,4.779175920108599,4.168519763254889,2.7524056361702236,2,0.0,1.0,29.33,10.19,False,False,True,False,False,True,False
8586,2.310919174709087,7.662885657291058,5.614730841437213,1,0.0,2.0,24.82,12.36,False,True,False,True,False,False,False
8587,3.9478750345216698,3.6594043250009234,2.7306569701367773,2,0.0,0.0,31.06,8.92,True,False,False,True,False,False,False
8588,2.2618312511817207,5.32090444428358,3.632270596594649,2,0.0,2.0,20.39,9.68,True,False,False,False,True,False,False
8589,4.2235374219205095,3.000455292549816,2.8830065844617616,1,0.0,2.0,23.53,10.67,True,False,False,False,False,False,True
8590,2.329553589076341,1.8145723473949105,1.4884098010677445,1,0.0,0.0,23.96,3.99,False,False,True,False,True,False,False
8591,4.008038355756792,3.1735977583315327,1.414727395232965,2,0.0,0.0,27.06,5.0,True,False,False,False,False,False,True
8593,3.696850782110537,2.816523729268038,1.932257060438993,1,0.0,0.0,23.0,8.01,True,False,False,True,False,False,False
8594,3.4857521349611766,7.996506902491756,3.788977319380797,1,0.0,2.0,24.45,3.6,True,False,False,False,False,True,False
8595,6.446300395453758,2.605230959549384,1.81936545483119,1,0.0,0.0,17.93,7.8,False,False,True,True,False,False,False
8596,2.973996730929457,4.96879933043318,2.769359471493209,2,0.0,2.0,24.55,6.1,False,False,True,True,False,False,False
8597,4.316545352132587,8.86416398379696,6.439399127604785,0,1.0,2.0,21.66,14.86,False,True,False,True,False,False,False
8598,1.4181956473890531,8.026560675561626,5.521477023174351,1,0.0,2.0,21.82,11.9,True,False,False,False,False,True,False
8599,3.696850782110537,3.202542135832154,2.258956906981198,2,0.0,1.0,22.26,9.2,True,False,False,False,True,False,False
8600,1.749589979455551,3.779140358398039,2.210624581658037,2,0.0,0.0,16.14,5.66,False,False,True,False,True,False,False
8601,0.7144125408553621,4.134931508562423,3.326108575025951,3,0.0,2.0,23.19,11.78,True,False,False,False,False,False,True
8602,2.61690686909324,5.940248318131005,2.3793085155978835,0,0.0,0.0,19.02,3.59,False,True,False,False,True,False,False
8603,0.6135099317667695,3.4867585295060035,1.7863820813934912,1,0.0,0.0,23.56,6.15,True,False,False,True,False,False,False
8604,2.621747484648433,2.6040343126697105,2.115083649975595,2,0.0,0.0,21.15,9.08,False,False,True,False,False,False,True
8605,4.005484606458186,8.983894133075465,5.163284168924353,0,0.0,2.0,24.31,7.26,True,False,False,False,False,True,False
8606,6.402775992556927,4.621333183081749,3.3112725464709074,1,0.0,2.0,22.41,10.74,True,False,False,True,False,False,False
8607,4.371757595276641,2.1568925275963635,1.6866034568870445,3,0.0,1.0,27.15,8.15,False,False,True,False,False,False,True
8608,3.222311200667016,6.349431139739419,3.829253547589582,1,0.0,1.0,18.18,7.11,True,False,False,False,True,False,False
8609,4.434944896657401,6.334450727698799,4.401388688578462,2,0.0,2.0,26.11,10.39,True,False,False,True,False,False,False
8610,3.9757524503509702,2.68962194517229,1.6671113874970966,1,0.0,1.0,25.29,6.1,True,False,False,False,False,True,False
8611,4.921515904649134,7.163773873647415,4.780505585082548,2,0.0,2.0,23.12,10.18,False,True,False,True,False,False,False
8612,7.660227902982839,2.4897657228427605,3.1298609079909645,3,0.0,1.0,18.56,13.36,False,False,True,False,False,True,False
8613,0.8543746124798748,3.7363055418543736,2.4338919333273017,2,0.0,0.0,29.82,7.4,True,False,False,True,False,False,False
8614,7.171580334263105,4.87839676160718,3.133587290147204,1,2.0,1.0,23.35,3.76,True,False,False,True,False,False,False
8615,4.9954394627996646,1.904649834579745,1.6658562722532286,0,0.0,0.0,31.17,7.51,True,False,False,True,False,False,False
8616,2.99410143594822,1.6274648813529815,0.7172239139539864,1,0.0,0.0,26.66,4.94,True,False,False,False,True,False,False
8617,3.160268929959929,11.213749751538428,5.682775411606738,2,1.0,2.0,28.54,3.56,False,True,False,True,False,False,False
8618,2.585873619574175,4.89336821682882,3.308939378852316,3,0.0,2.0,24.45,12.95,False,True,False,False,False,False,True
8619,2.9676049171344125,2.6125059489157985,1.6321426048340029,2,0.0,0.0,19.35,6.59,True,False,False,False,False,True,False
8620,4.752284391183687,1.7377377471397577,0.733298967383253,1,0.0,0.0,21.31,5.53,True,False,False,True,False,False,False
8621,1.9125341620682563,11.227027994856437,7.232116170504156,0,1.0,2.0,19.64,11.56,False,True,False,True,False,False,False
8623,1.941521249593054,4.354149990165334,3.490202543612167,0,0.0,2.0,21.37,11.09,False,False,True,False,True,False,False
8624,2.6232349546250173,3.57508330887856,3.4796087282648624,1,0.0,0.0,31.22,11.49,False,False,True,False,False,True,False
8625,3.696850782110537,5.489121428608341,3.4615272561305956,1,0.0,1.0,28.8,5.46,True,False,False,False,False,True,False
8626,1.5807767402336743,2.81294264784524,1.735583743830894,3,0.0,0.0,27.69,7.65,False,False,True,False,False,True,False
8627,2.2588199238131885,5.355491778178815,3.307457175669837,2,1.0,0.0,18.41,6.48,False,False,True,False,False,False,True
8628,8.886612478936279,5.57882018403428,4.178147030157634,3,0.0,2.0,23.17,12.32,False,True,False,True,False,False,False
8629,3.422054183657281,2.4754717917255324,1.7978224742772988,1,0.0,1.0,23.0,8.01,False,False,True,True,False,False,False
8630,3.0005907950517536,5.0410142808143314,3.5269169258220816,2,1.0,2.0,23.0,8.01,True,False,False,True,False,False,False
8631,4.438675972323033,7.050678739396771,2.7579636019901987,1,0.0,0.0,30.3,1.23,True,False,False,False,True,False,False
8632,0.8818631684885159,4.112531406042264,2.9800730886624462,2,0.0,0.0,30.23,9.88,True,False,False,False,False,True,False
8633,3.4424058401808115,8.927511590433047,4.57656103961808,1,0.0,2.0,18.94,5.47,False,True,False,False,True,False,False
8634,6.871673052097118,3.715588955883823,1.9128260769104783,1,0.0,2.0,24.4,5.38,False,False,True,False,True,False,False
8635,4.027044860157684,5.3665088052410725,3.105910848528292,1,1.0,1.0,20.62,6.0,False,False,True,True,False,False,False
8637,9.74834257214036,2.9866552794276857,2.0923388539161367,3,0.0,2.0,23.66,8.29,True,False,False,True,False,False,False
8638,3.811609242192685,5.521105194602316,4.162099745260913,1,0.0,2.0,18.66,11.24,False,True,False,False,True,False,False
8639,4.77549284742262,5.23904836108732,4.910387966191699,2,1.0,2.0,28.51,15.65,True,False,False,False,True,False,False
8640,3.527412335918949,3.350545432602211,2.313179109613343,1,1.0,0.0,18.61,7.61,True,False,False,False,False,False,True
8641,1.7301428058575474,2.826227863844287,2.6177392223850964,1,0.0,2.0,22.45,10.78,True,False,False,True,False,False,False
8642,4.054329347644673,4.189176506179519,2.3199461571235216,3,0.0,0.0,15.32,5.3,False,False,True,False,True,False,False
8643,6.27402756123661,3.304603640616495,2.289647890313751,0,0.0,0.0,28.98,8.69,True,False,False,False,True,False,False
8644,4.906841930487295,4.015222659107839,3.9443526434550047,0,0.0,2.0,26.39,14.15,True,False,False,False,False,False,True
8645,3.293159290272071,3.295065583964388,2.534569194105317,0,0.0,1.0,22.75,9.14,True,False,False,False,False,False,True
8646,6.737144413505234,2.633761359290845,1.6159093795312394,1,0.0,0.0,28.5,6.43,True,False,False,False,False,True,False
8647,3.696850782110537,3.635737072267881,1.8142104364830485,2,0.0,1.0,24.19,5.2,False,False,True,False,False,False,True
8648,6.2409610351530365,4.840268948565912,3.249413787441089,3,0.0,2.0,27.46,9.58,False,False,True,True,False,False,False
8649,6.12526264062129,3.005303206423524,2.1277948767068735,0,0.0,2.0,24.23,10.62,False,True,False,False,False,True,False
8650,6.384402949484713,8.173367573940718,5.341629395118154,1,2.0,2.0,23.0,8.01,False,True,False,False,False,True,False
8651,4.390214676646898,2.19971696144812,1.7832014375802354,1,0.0,0.0,30.06,8.64,True,False,False,False,False,True,False
8652,0.8971655146357846,3.0454778225212453,2.422470222003572,1,0.0,0.0,30.09,9.49,False,False,True,False,False,True,False
8653,5.990975151507307,9.25720661004364,5.776789153652345,1,0.0,2.0,28.78,10.12,True,False,False,True,False,False,False
8654,5.362009843332011,6.050788918548704,4.184257587920049,1,0.0,2.0,22.6,6.97,True,False,False,True,False,False,False
8655,5.282828521932842,4.272974553030428,2.0040576427481267,3,0.0,1.0,22.08,3.87,False,False,True,True,False,False,False
8656,1.307868650456174,2.2109113878083515,2.369693157937389,2,0.0,1.0,22.72,10.66,False,False,True,False,True,False,False
8658,4.925310908799866,2.949765357335022,2.12142894730935,0,0.0,1.0,26.72,9.44,True,False,False,True,False,False,False
8659,4.850274668294849,2.4694410061689918,1.751655432300118,1,0.0,0.0,23.0,8.01,True,False,False,True,False,False,False
8660,5.720347678876373,2.9021265910264264,3.413495917710346,2,0.0,2.0,26.75,14.7,True,False,False,False,True,False,False
8661,1.465117387748915,1.6614585203683725,1.7024838851216244,1,1.0,0.0,18.43,10.54,False,False,True,False,False,False,True
8662,0.8980444314872873,3.47024152098948,0.5339372226537622,0,0.0,0.0,25.73,0.42,False,False,True,False,True,False,False
8663,8.502663801422155,4.098123932646094,4.034603094368508,1,1.0,1.0,17.09,13.78,True,False,False,False,False,False,True
8664,5.243842301245531,6.310700226596728,3.979593453861397,3,0.0,2.0,28.74,8.37,False,False,True,False,False,True,False
8665,3.0881529997239534,2.8992362245342624,1.3560189422223203,2,0.0,0.0,27.61,5.85,False,False,True,False,False,False,True
8666,2.916077603752948,7.743703756806902,4.4632715229004285,0,0.0,0.0,14.47,8.9,False,True,False,False,False,True,False
8667,8.827339852030995,3.890614559692138,2.02023015115016,1,0.0,2.0,26.14,5.84,False,False,True,True,False,False,False
8668,3.1529546181932444,6.001720573175037,4.049837662877358,1,0.0,2.0,22.05,8.35,False,True,False,False,True,False,False
8669,2.2908835537809487,7.024420715397843,3.2953082411114574,1,0.0,1.0,21.58,4.2,False,True,False,False,False,False,True
8670,2.269678523279016,2.63961857689462,2.175183587849326,3,0.0,1.0,25.04,8.21,True,False,False,True,False,False,False
8671,5.53156256707946,4.050442867261041,4.357565439879185,2,0.0,2.0,21.96,16.05,True,False,False,False,True,False,False
8672,1.6787911370868371,1.6682120706511514,3.0798340375728106,2,0.0,2.0,22.84,15.66,False,False,True,True,False,False,False
8673,3.162164733658479,2.468478353819889,1.0139765473547744,0,0.0,0.0,22.45,2.08,False,False,True,False,False,False,True
8674,4.448031205749911,3.7906295636220335,2.7241755008426702,3,0.0,1.0,19.72,8.48,False,False,True,True,False,False,False
8676,3.948870315950932,4.788422338256561,3.0852738505118578,0,0.0,2.0,19.93,10.62,True,False,False,True,False,False,False
8677,3.2511222883460738,4.4117962077655966,2.883037446621152,2,1.0,0.0,30.5,5.69,True,False,False,True,False,False,False
8678,5.635088421377615,5.395481981736157,3.992753010947927,2,0.0,1.0,16.99,11.65,False,True,False,False,True,False,False
8679,6.049868815979805,3.06900045371859,3.3207240100801148,3,0.0,2.0,22.61,12.29,True,False,False,True,False,False,False
8680,2.269200376985272,5.390292091204338,2.5427483794965537,3,0.0,0.0,19.31,5.2,True,False,False,False,False,False,True
8681,3.5580255210225182,4.398554313256998,3.1746810553730267,1,0.0,2.0,21.4,10.28,False,True,False,False,True,False,False
8682,3.2044304672736983,3.101392187423074,2.302837153266126,2,1.0,0.0,25.79,9.35,False,False,True,True,False,False,False
8683,3.731580055250864,4.948467748877876,2.377831640255636,2,0.0,2.0,24.22,5.09,True,False,False,False,False,False,True
8684,1.6483692372403438,3.7443374474591664,2.467580385795303,1,0.0,1.0,21.55,7.09,False,False,True,True,False,False,False
8685,3.494964109961737,2.14038965175255,1.979912116057264,1,0.0,0.0,31.87,8.78,True,False,False,False,False,True,False
8686,2.5658297975191866,6.781021418645977,4.275564087718578,2,0.0,2.0,22.42,10.48,True,False,False,False,False,False,True
8687,4.664331485380683,3.8899966691080743,2.0495219796647777,2,0.0,0.0,28.11,5.32,True,False,False,False,False,True,False
8688,5.934770408279195,4.396131748109032,3.66680647904168,1,0.0,2.0,26.53,11.89,False,False,True,False,False,False,True
8689,3.3895343654357024,4.283401614798016,2.814093582511337,1,0.0,2.0,19.52,11.93,True,False,False,False,False,False,True
8690,2.2017477981332414,2.7570552775049597,3.174688900489299,1,0.0,1.0,19.51,11.84,True,False,False,False,True,False,False
8691,3.7891928734944353,2.3159160231272558,1.9578134413455612,3,0.0,0.0,18.92,8.63,True,False,False,False,True,False,False
8693,7.045502236855576,3.2437541422333043,2.9253408035614963,0,0.0,2.0,25.06,11.19,True,False,False,False,False,False,True
8694,7.001235090004951,3.800059602010868,2.6172804996799948,3,0.0,1.0,23.38,8.7,False,False,True,False,False,True,False
8695,3.8958308132668247,4.052314688878318,3.004118618844604,0,0.0,1.0,18.66,9.82,True,False,False,False,True,False,False
8696,5.97415305752397,4.537030731210474,2.862080830902717,3,0.0,2.0,27.94,8.35,False,False,True,True,False,False,False
8697,4.943322117671279,5.760075876713824,3.671322856068995,1,0.0,2.0,25.88,9.95,False,True,False,False,True,False,False
8698,6.098123682255768,2.456287664819191,1.8329907730472836,2,0.0,1.0,24.3,6.45,False,False,True,False,False,False,True
