,sunlight_hours,soil_moisture_index,soil_health_index,irrigation_type,region,crop_variety,growth_stage,disease_severity,certification_level,yield_category,soil_temperature,soil_nitrogen
7774,2.216759740204051,4.002333391120797,,drip,North,Var_27,Flowering,No Disease,ISO9001,High,21.31,9.97
7775,3.222066029416061,3.048847343665663,2.5894908608706526,flood,West,Var_18,Vegetative,No Disease,ISO9001,,25.75,8.9
7776,6.107062624667685,3.3205852101149635,2.436475311321107,drip,East,Var_04,Maturity,No Disease,ISO9001,Medium,19.91,8.24
7777,4.702817425777786,5.495811385304805,3.547115773692116,drip,East,Var_02,Seedling,,ISO9001,High,24.86,8.46
7778,5.965298928645984,4.633370374868338,2.511191481495682,drip,North,Var_18,Vegetative,No Disease,ISO9001,Medium,29.74,6.13
7779,3.1209370940658654,2.9176532877253574,1.8945900756171616,sprinkler,North,Var_11,Vegetative,No Disease,ISO9001,Medium,20.97,8.39
7780,6.127614855536168,,3.1984583923945205,drip,North,Var_01,Maturity,No Disease,ISO9001,Low,17.08,10.93
7781,5.22957808935838,3.901175845722332,2.916478184425621,sprinkler,East,Var_40,Flowering,No Disease,ISO9001,High,20.91,8.25
7782,2.5103066537254857,2.842286900745498,1.6027349152189645,drip,North,Var_11,Flowering,No Disease,ISO9001,Low,15.17,6.48
7783,1.2696751503321797,4.308494343770362,4.0388684080814015,drip,North,Var_32,Flowering,No Disease,ISO9001,High,26.99,13.62
7784,4.20180004019762,,2.737196280962166,drip,North,Var_39,Seedling,No Disease,ISO9001,,19.41,4.98
7785,6.120168559964385,3.009348401187877,2.913744165772149,sprinkler,North,Var_11,Vegetative,No Disease,ISO9001,Medium,18.52,9.76
7786,3.0100892844504523,2.6821721067119,3.451170544264288,sprinkler,North,Var_05,Vegetative,No Disease,ISO9001,High,23.26,14.66
7787,1.4196264353530363,3.245256527931873,3.5833253020474065,drip,East,Var_01,Vegetative,No Disease,ISO9001,Medium,20.76,14.56
7788,,6.861975706847487,3.2159355486415206,flood,South,Var_39,Vegetative,No Disease,ISO9001,Medium,31.25,3.7
7789,4.629834583308799,5.181488216332301,4.485336915773076,drip,East,Var_24,Vegetative,Medium,ISO9001,Low,15.57,11.86
7790,2.645314067038344,4.020052244623805,2.4170090204678467,sprinkler,East,Var_40,Vegetative,No Disease,ISO9001,Low,19.75,7.06
7791,2.525602249709304,7.563973101533902,3.8204030556735664,drip,South,Var_14,Flowering,Low,ISO9001,High,22.51,6.3
7792,,2.903218880203108,1.8416232468381573,sprinkler,South,Var_40,Flowering,No Disease,ISO9001,Medium,20.73,5.02
7793,,2.647159401752179,2.1552628810435266,drip,West,Var_01,Flowering,No Disease,ISO9001,Low,16.94,9.67
7794,6.353413679731465,,5.527314740745841,flood,East,Var_13,Maturity,No Disease,ISO9001,High,22.73,8.59
7795,1.6476308735895837,2.53324479068966,2.646133716574467,drip,West,Var_15,Vegetative,No Disease,ISO9001,Medium,27.43,10.91
7796,3.129576359263281,6.403780105508277,3.448977920544139,drip,East,Var_36,Vegetative,Low,ISO9001,Medium,19.9,6.45
7797,1.4783922126984457,4.235563358259765,2.8199146822931462,drip,South,Var_25,Vegetative,No Disease,ISO9001,Medium,,
7798,2.7291934601162406,2.2271315974121526,1.0692814286798644,sprinkler,North,Var_08,Seedling,No Disease,ISO9001,Low,21.94,4.82
7799,,3.31380219010016,2.366984536835906,drip,North,Var_01,Flowering,No Disease,ISO9001,Medium,28.05,8.49
7800,6.609765787916057,3.9396315436797615,,drip,East,Var_11,Vegetative,No Disease,ISO9001,High,28.22,12.02
7801,6.290617707740916,3.790241121349535,2.9613309879223326,drip,North,Var_01,Seedling,No Disease,ISO9001,Low,17.3,9.29
7802,4.958803620047498,7.834530315020005,,flood,West,Var_28,Vegetative,Low,ISO9001,High,25.97,12.14
7803,6.809565275110776,2.356436372736014,2.523231477843233,sprinkler,East,Var_07,Flowering,Low,ISO9001,Medium,23.91,12.53
7804,2.908181068859453,3.879984429291812,2.671815785235727,drip,North,Var_09,Flowering,No Disease,ISO9001,Medium,27.72,7.39
7805,8.58353393748796,6.245047426356711,2.7815704969784343,flood,East,Var_22,Seedling,No Disease,ISO9001,Medium,28.97,3.66
7806,2.150267257678033,3.2880872231532075,2.941767156768102,drip,North,Var_03,Flowering,,ISO9001,Medium,25.51,10.06
7807,4.057870672109123,1.8827123188763963,1.5997320595088556,drip,East,Var_05,Maturity,No Disease,ISO9001,Medium,22.49,7.8
7808,3.346430132184886,3.0239637492012075,1.6478561709011603,sprinkler,South,Var_01,Vegetative,Low,ISO9001,Medium,26.36,8.03
7809,4.119247176710386,7.651523763247141,,drip,East,Var_24,Seedling,Low,ISO9001,High,25.11,5.33
7810,1.2802593209654611,3.20886201813978,2.976905658237013,drip,South,Var_12,Maturity,No Disease,ISO9001,Medium,26.59,11.51
7811,3.7376749862308496,2.3688253706191427,2.103895361759263,drip,West,Var_05,Flowering,No Disease,ISO9001,Low,21.97,9.62
7812,4.1075892296716265,,3.2261205228718963,drip,South,Var_06,Flowering,Medium,ISO9001,High,26.37,11.07
7813,4.150403739498092,3.833125921213801,1.6636827209886191,sprinkler,West,Var_36,Seedling,No Disease,ISO9001,Low,20.39,4.44
7814,6.6320744428583005,3.877644809323729,2.5615000200733644,drip,South,Var_06,Maturity,,ISO9001,Medium,29.05,7.39
7815,4.494828305203767,3.4691497342941675,3.784462939485085,drip,North,Var_09,Vegetative,No Disease,ISO9001,High,26.94,14.62
7816,3.871181440839577,3.9166460533127543,,drip,South,Var_06,Vegetative,,ISO9001,High,22.81,7.17
7817,1.831965545041204,2.5668416394132154,1.498714927667767,sprinkler,West,Var_03,Flowering,No Disease,ISO9001,Low,21.67,5.84
7818,2.9566418181109286,,2.173837653044276,drip,East,Var_24,Flowering,Low,ISO9001,Low,20.2,6.06
7819,4.494896202755564,3.356835549161365,2.553248911681816,sprinkler,East,Var_01,Flowering,Low,ISO9001,Medium,22.19,8.07
7820,2.990200217508737,5.92706026886926,,sprinkler,West,Var_01,Maturity,No Disease,ISO9001,High,21.86,10.81
7821,,4.636040727388648,2.5252952604111933,sprinkler,East,Var_04,Flowering,Low,ISO9001,Medium,22.59,5.25
7822,4.110504345644932,5.809172129706098,2.7097086101177865,drip,East,Var_35,Seedling,No Disease,ISO9001,High,28.31,2.13
7823,6.62036619620953,2.257260917178729,1.5925679971877886,sprinkler,East,Var_01,Vegetative,Low,ISO9001,Low,19.72,7.4
7824,4.292661389078358,3.4900587069771345,3.09722748041359,drip,East,Var_28,Vegetative,No Disease,ISO9001,High,22.95,10.8
7825,,2.5377084242515022,1.9908948050609556,sprinkler,East,Var_01,Flowering,Low,ISO9001,High,25.76,8.51
7826,,4.68286884008947,,flood,East,Var_06,Maturity,No Disease,ISO9001,Medium,23.25,4.1
7827,3.7987405246651655,2.1350645383810054,0.7539431768802911,sprinkler,West,Var_04,Flowering,Medium,ISO9001,Low,21.1,2.9
7828,5.680129885233498,3.0104284840870714,1.7088471928951536,sprinkler,South,Var_17,Flowering,No Disease,ISO9001,Medium,25.72,5.38
7829,1.451272547516885,3.3186297729420824,1.5945192666076244,sprinkler,North,Var_35,Seedling,No Disease,ISO9001,Low,26.43,4.52
7830,2.937506872950376,2.6612795267585936,2.059240265565498,sprinkler,South,Var_32,Flowering,No Disease,ISO9001,Medium,27.54,7.68
7831,4.140528985714806,5.13479904470618,2.678977492456365,drip,North,Var_05,Flowering,,ISO9001,Low,31.22,4.53
7832,3.9232189939641775,3.4382123747134345,2.80672957588597,flood,East,Var_38,Seedling,Low,ISO9001,Medium,28.28,10.09
7833,1.2879231953043235,3.9417511370639566,3.3311086398245933,drip,North,Var_37,Vegetative,No Disease,ISO9001,High,23.35,10.91
7834,,2.115477485993544,,drip,North,Var_19,Vegetative,No Disease,ISO9001,High,23.97,16.57
7835,4.292380262645463,2.5787283418023663,3.604437402632164,drip,North,Var_06,Vegetative,No Disease,ISO9001,High,29.05,15.92
7836,2.5985419815165125,6.157405700758355,2.9572175602148305,drip,South,Var_13,Vegetative,No Disease,ISO9001,High,23.1,4.41
7837,2.479740318579357,3.5396580335118144,2.6653650853973865,drip,North,Var_11,Flowering,No Disease,ISO9001,Low,19.13,8.31
7838,3.479467048105874,4.941421047936263,4.076518488785284,drip,South,Var_25,Seedling,No Disease,ISO9001,High,25.83,12.12
7839,5.867785319753248,4.950812528630608,4.577256093490739,sprinkler,East,Var_20,Vegetative,No Disease,ISO9001,High,19.1,14.91
7840,3.858529134078077,2.3756099972513924,2.195348067698758,drip,North,Var_25,Flowering,No Disease,ISO9001,Low,31.21,11.1
7841,4.13709647039866,2.590355043904653,2.3038014109125973,drip,West,Var_19,Flowering,No Disease,ISO9001,Medium,21.29,10.67
7842,0.6347268064213356,3.907290873160935,1.4719593570776173,flood,East,Var_30,Maturity,No Disease,ISO9001,Low,25.74,2.83
7843,1.988940612213692,2.516179909956777,2.636462208987409,sprinkler,East,Var_32,Vegetative,No Disease,ISO9001,Medium,24.08,10.83
7844,3.0196843458445395,6.121679046610084,4.265594391556516,sprinkler,East,Var_01,Vegetative,,ISO9001,High,28.19,8.51
7845,7.821011213464271,3.456378588147324,2.933545733935542,sprinkler,South,Var_32,Maturity,No Disease,ISO9001,Medium,19.48,11.69
7846,3.8357724260940618,4.113988405030439,2.778807155506624,drip,East,Var_05,Vegetative,No Disease,ISO9001,,28.41,5.63
7847,5.606847475919977,5.865585808556736,4.737379220157674,sprinkler,West,Var_09,Vegetative,No Disease,ISO9001,High,22.98,14.61
7848,8.900861793612867,5.001706505415717,3.039171188987602,drip,South,Var_28,Vegetative,No Disease,ISO9001,Low,35.55,7.63
7849,1.488997676450448,6.64268031864387,,drip,South,Var_09,Flowering,No Disease,ISO9001,High,30.4,9.95
7850,5.271592379215156,6.251852741445314,,drip,North,Var_01,Flowering,No Disease,ISO9001,High,23.96,7.26
7851,1.1934409745474135,3.6904391090243207,3.1088863496525114,drip,East,Var_24,Seedling,No Disease,ISO9001,Medium,28.37,11.08
7852,6.256488610777886,3.7079281432865057,2.3067200710766853,drip,North,Var_33,Vegetative,No Disease,ISO9001,High,21.63,6.96
7853,2.7927732034859014,3.3088272781158845,,drip,North,Var_20,Flowering,No Disease,ISO9001,Medium,20.33,8.45
7854,2.8607300897904704,,2.802271963088617,drip,North,Var_06,Vegetative,No Disease,ISO9001,High,25.94,5.27
7855,9.425473275736683,5.917300697064528,4.08840582951151,flood,West,Var_03,Flowering,No Disease,ISO9001,High,18.18,10.18
7856,3.429211734852619,3.934894496162813,2.983825938433087,sprinkler,South,Var_29,Flowering,Low,ISO9001,High,22.0,9.25
7857,1.5201638082557771,2.323956849909269,1.0160104079427628,flood,West,Var_01,Seedling,No Disease,ISO9001,Low,29.03,4.3
7858,4.248719866192213,6.354635639518244,3.209372472250408,flood,East,Var_33,Seedling,No Disease,ISO9001,High,20.98,5.59
7859,4.842681660354717,2.1809864703268063,1.065415964323915,drip,South,Var_10,Flowering,No Disease,ISO9001,Low,28.77,4.43
7860,5.4091679302073965,4.340239465611352,2.448214032980927,sprinkler,East,Var_04,Maturity,No Disease,ISO9001,Medium,,
7861,4.6884465443642345,12.122709472629644,6.035759878951948,flood,South,Var_34,Vegetative,No Disease,ISO9001,High,24.97,3.95
7862,1.639907106658021,2.7593161451986177,1.659882458717104,drip,West,Var_06,Maturity,No Disease,ISO9001,Medium,21.07,6.34
7863,1.7416455253966423,2.676994433635316,3.1988618289597115,drip,South,Var_05,Vegetative,No Disease,ISO9001,Medium,26.07,14.23
7864,1.715804067186999,3.8745192705959206,3.170599100985398,drip,South,Var_29,Vegetative,Low,ISO9001,High,24.32,11.41
7865,1.648338634756742,3.0497097786762764,2.807259375656516,sprinkler,East,Var_25,Flowering,No Disease,ISO9001,Medium,20.12,12.26
7866,3.4507009150837757,5.678254360971038,2.59635822866948,drip,North,Var_16,Flowering,,ISO9001,Low,18.12,4.66
7867,3.4933733285983544,2.3337944327047837,1.9232105305347904,drip,West,Var_03,Vegetative,No Disease,ISO9001,Low,,
7868,3.672292035585134,3.6810603621500806,3.247089321043379,drip,South,Var_20,Vegetative,No Disease,ISO9001,Medium,28.44,11.05
7869,7.151740527126027,2.375675287076865,,flood,West,Var_20,Vegetative,,ISO9001,Medium,24.28,4.68
7870,2.2251955858149617,,2.7759980927270758,sprinkler,South,Var_40,Vegetative,No Disease,ISO9001,Medium,27.4,13.42
7871,5.415339853894007,,1.742569150494021,drip,South,Var_21,Seedling,No Disease,ISO9001,Medium,24.4,6.51
7872,7.028913583414885,3.541714931692157,2.8795699070413923,drip,South,Var_01,Vegetative,No Disease,ISO9001,,18.18,9.29
7873,1.7216856387779995,4.120062464205704,2.865682021512948,drip,East,Var_20,Vegetative,No Disease,ISO9001,High,25.78,9.58
7874,4.056059986919895,,3.1305877240997777,sprinkler,East,Var_39,Flowering,No Disease,ISO9001,,20.1,11.67
7875,1.83128112920985,8.798731621736122,5.589940667689902,drip,South,Var_22,Vegetative,No Disease,ISO9001,High,27.44,9.22
7876,7.896038580652846,2.276424907840393,1.64601943856652,sprinkler,East,Var_01,Flowering,No Disease,ISO9001,Medium,20.34,7.05
7877,,3.772542921658666,2.948633228901852,drip,East,Var_36,Vegetative,No Disease,ISO9001,Low,17.13,9.27
7878,7.842450075325504,6.328408057992144,4.651106163389419,drip,East,Var_28,Vegetative,No Disease,ISO9001,Medium,17.28,12.08
7879,4.043877784067984,2.359486273775566,1.34556374123557,sprinkler,South,Var_01,Flowering,Medium,ISO9001,Low,15.87,7.68
7880,4.703151846086755,5.21958106229285,3.693988000347389,drip,South,Var_23,Seedling,,ISO9001,Medium,30.17,9.98
7881,3.838722363862789,5.724352697293383,,drip,West,Var_01,Vegetative,No Disease,ISO9001,High,24.51,4.65
7882,3.21612545337584,4.511850253498414,4.087291686715451,drip,South,Var_40,Flowering,No Disease,ISO9001,High,18.84,13.41
7883,5.22887591591903,2.471551476325527,1.848751098009545,sprinkler,East,Var_01,Seedling,No Disease,ISO9001,High,22.99,7.06
7884,6.361734543057123,5.544542365760532,3.292797509774545,drip,West,Var_03,Seedling,Low,ISO9001,High,22.84,8.08
7885,3.67528448923456,,4.055302250986407,flood,West,Var_01,Flowering,No Disease,ISO9001,High,21.0,10.84
7886,2.273559630778549,2.5458917776110246,2.1137373237131976,sprinkler,East,Var_11,Vegetative,No Disease,ISO9001,Medium,25.45,7.74
7887,3.175372155162961,3.799194331339392,2.608210506895303,flood,South,Var_18,Vegetative,No Disease,ISO9001,High,20.44,7.51
7888,2.274442387019418,2.817713661887711,2.844744363244059,sprinkler,North,Var_04,Vegetative,No Disease,ISO9001,Medium,20.46,12.8
7889,1.955834352902192,3.348153036297968,1.7213661611989917,sprinkler,East,Var_14,Vegetative,No Disease,ISO9001,Low,25.64,4.45
7890,3.828580986424032,7.069189640498264,3.841856524679997,drip,East,Var_19,Maturity,No Disease,ISO9001,High,26.13,5.49
7891,9.237273856556044,5.561612150338092,3.570014862360072,sprinkler,East,Var_18,Vegetative,Low,ISO9001,Low,14.98,7.83
7892,5.76157261158858,3.6392622789358247,2.507431347656681,sprinkler,West,Var_01,Vegetative,,ISO9001,High,24.53,7.82
7893,,3.0325017411210684,1.6442392836803963,drip,West,Var_30,Flowering,No Disease,ISO9001,Low,22.01,4.66
7894,0.8328151819421187,3.3440186660103977,2.1934210790604776,drip,North,Var_13,Maturity,No Disease,ISO9001,Medium,24.39,7.47
7895,2.1886335332717137,6.789942908217773,,flood,South,Var_37,Flowering,Low,ISO9001,High,25.63,7.72
7896,2.0029029376061955,2.262776039476465,1.6717266804609878,sprinkler,West,Var_14,Maturity,No Disease,ISO9001,Low,26.88,8.36
7897,2.921565990526678,4.130120119795184,3.2380370242270464,drip,South,Var_13,Maturity,No Disease,ISO9001,High,19.3,11.55
7898,4.5219394495359175,3.24961404516861,2.1520807662369426,drip,North,Var_01,Seedling,No Disease,ISO9001,Medium,18.67,8.42
7899,3.9371944705798345,2.7255401471205234,2.653788711484077,drip,North,Var_39,Seedling,No Disease,ISO9001,High,25.77,11.03
7900,2.9565534440721097,8.68568893759991,5.10075312187756,sprinkler,North,Var_01,Flowering,No Disease,ISO9001,High,22.01,7.99
7901,6.607097274158008,2.654564683029515,2.7873240739146072,sprinkler,North,Var_09,Flowering,,ISO9001,Medium,18.92,10.88
7902,4.81431754868536,6.910430120492311,2.827893736782606,sprinkler,West,Var_04,Seedling,Low,ISO9001,High,22.96,2.71
7903,4.967550102465703,1.8662387616441327,1.4568478911878149,sprinkler,North,Var_17,Flowering,No Disease,ISO9001,Low,18.8,7.4
7904,6.051206249580111,8.075663702284869,4.471670842710305,drip,North,Var_04,Seedling,No Disease,ISO9001,High,21.15,5.74
7905,1.4923424011146031,3.605616477779103,2.399118593121172,flood,West,Var_01,Vegetative,No Disease,ISO9001,Medium,23.28,7.54
7906,1.8215064173827056,5.349548741743356,4.179818205193397,drip,East,Var_16,Maturity,No Disease,ISO9001,High,25.52,11.41
7907,,2.5887847260536816,2.21385796568458,sprinkler,South,Var_12,Vegetative,No Disease,ISO9001,Low,28.28,8.36
7908,3.5850161153527877,2.4159270642612825,0.7325434645986889,sprinkler,South,Var_09,Vegetative,No Disease,ISO9001,Low,18.97,4.22
7909,4.281701274536037,4.866986511637411,2.570038112376187,drip,South,Var_14,Seedling,Low,ISO9001,Medium,24.6,6.38
7910,2.46083485117971,5.861666113068934,3.9962331325481455,flood,South,Var_01,Vegetative,No Disease,ISO9001,,25.91,8.24
7911,3.108856788263811,3.559893255437371,3.125744318470261,drip,West,Var_06,Flowering,No Disease,ISO9001,Medium,,
7912,2.242542598459817,4.524398507416145,2.3327176755552164,flood,North,Var_19,Seedling,No Disease,ISO9001,Low,19.46,7.59
7913,6.249113322514752,4.480984433446195,2.9724593219769933,drip,North,Var_34,Flowering,No Disease,ISO9001,Medium,17.9,8.49
7914,5.585358044568003,2.999019890532153,1.509662056362281,drip,West,Var_03,Vegetative,No Disease,ISO9001,Medium,19.92,4.74
7915,,2.16050812924988,1.4278624231812895,sprinkler,East,Var_31,Seedling,No Disease,ISO9001,Low,24.05,6.96
7916,2.2360208532291086,,1.381276910669806,sprinkler,North,Var_08,Seedling,No Disease,ISO9001,Low,23.29,5.93
7917,2.758625079733738,11.567424761815763,6.8277169534647175,flood,East,Var_20,Vegetative,No Disease,ISO9001,High,26.78,8.87
7918,4.372242150263047,3.5683730140210232,1.4379875027299784,sprinkler,North,Var_14,Flowering,No Disease,ISO9001,Low,30.9,3.5
7919,2.4525685236802564,2.8610964955709752,2.8511783805260427,drip,West,Var_12,Vegetative,No Disease,ISO9001,Low,18.42,11.38
7920,,3.799534728805093,2.933956790994829,sprinkler,East,Var_26,Vegetative,,ISO9001,Medium,20.79,9.19
7921,1.0943064673149625,3.352252850135032,2.69591126007906,sprinkler,North,Var_01,Vegetative,,ISO9001,Medium,21.45,11.11
7922,3.3722635969449923,6.954617487396467,3.8707201588393976,flood,South,Var_03,Maturity,No Disease,ISO9001,High,23.01,6.43
7923,0.9562095357652548,2.7635405651361054,1.8782902949373088,sprinkler,East,Var_05,Flowering,No Disease,ISO9001,Low,14.66,6.85
7924,9.308243388745453,,,sprinkler,North,Var_07,Vegetative,No Disease,ISO9001,High,,
7925,3.747093515368401,4.795500783612271,3.525984931951543,drip,South,Var_02,Vegetative,No Disease,ISO9001,Low,32.9,9.46
7926,5.685591348577132,4.4153246796874726,3.657745491617902,sprinkler,West,Var_30,Vegetative,Low,ISO9001,Medium,,
7927,7.097450087670874,,2.474460800838464,sprinkler,West,Var_08,Vegetative,No Disease,ISO9001,High,21.14,7.24
7928,4.823217626352278,1.7274208483693023,,sprinkler,West,Var_03,Flowering,No Disease,ISO9001,Medium,22.33,5.91
7929,4.220372690013082,2.580614080185961,1.8093650432801451,sprinkler,East,Var_27,Seedling,No Disease,ISO9001,Medium,20.14,6.15
7930,4.375310280759496,3.5864046219055328,1.540716974217939,drip,South,Var_28,Vegetative,No Disease,ISO9001,Low,24.33,3.6
7931,3.7174110571642456,4.088956569640174,2.734445573433512,drip,East,Var_15,Vegetative,No Disease,ISO9001,Low,18.61,7.52
7932,0.7123087866983099,3.047834943026036,1.9568941571416527,sprinkler,West,Var_03,Vegetative,No Disease,ISO9001,Low,17.04,6.97
